Alabama A&M Bulldogs,Arkansas-Pine Bluff,A,L,72,82
Alabama A&M Bulldogs,Mississippi Valley State,A,W,72,56
Alabama A&M Bulldogs,Alabama State,H,L,69,83
Alabama A&M Bulldogs,Southern,H,W,70,63
Alabama A&M Bulldogs,Alcorn State,H,W,84,70
Alabama A&M Bulldogs,Prairie View,A,W,59,54
Alabama A&M Bulldogs,Texas Southern,A,L,62,67
Alabama A&M Bulldogs,Arkansas-Pine Bluff,H,L,55,62
Alabama A&M Bulldogs,Mississippi Valley State,H,W,77,69
Alabama A&M Bulldogs,Alabama State,A,L,76,80
Alabama A&M Bulldogs,Southern,A,W,65,54
Alabama A&M Bulldogs,Alcorn State,A,W,72,60
Alabama A&M Bulldogs,Prairie View,H,L,53,62
Alabama A&M Bulldogs,Texas Southern,H,L,57,98
Alabama A&M Bulldogs,Jackson State,A,L,64,70
Alabama A&M Bulldogs,Grambling,A,W,81,60
Alabama A&M Bulldogs,Alabama State,N,L,45,56
Alabama Crimson Tide,Cornell,A,L,67,71
Alabama Crimson Tide,Jackson State,A,W,86,69
Alabama Crimson Tide,Providence,A,W,84,75
Alabama Crimson Tide,Baylor,N,W,79,76
Alabama Crimson Tide,Florida State,N,L,51,60
Alabama Crimson Tide,Michigan,N,W,68,66
Alabama Crimson Tide,North Florida,A,W,73,51
Alabama Crimson Tide,Louisiana-Monroe,A,W,74,46
Alabama Crimson Tide,Purdue,A,L,65,73
Alabama Crimson Tide,Samford,A,W,60,45
Alabama Crimson Tide,Kansas State,N,L,74,87
Alabama Crimson Tide,Mercer,A,W,90,71
Alabama Crimson Tide,Tennessee State,A,W,77,65
Alabama Crimson Tide,Toledo,H,W,67,50
Alabama Crimson Tide,Louisiana State,H,W,66,49
Alabama Crimson Tide,Vanderbilt,A,L,64,65
Alabama Crimson Tide,Arkansas,H,L,59,71
Alabama Crimson Tide,Tennessee,A,L,56,63
Alabama Crimson Tide,Mississippi State,A,W,62,57
Alabama Crimson Tide,Louisiana State,A,W,57,38
Alabama Crimson Tide,Auburn,H,L,57,58
Alabama Crimson Tide,Florida,A,L,65,66
Alabama Crimson Tide,Mississippi,H,L,67,74
Alabama Crimson Tide,Kentucky,H,L,55,66
Alabama Crimson Tide,Arkansas,A,W,73,68
Alabama Crimson Tide,Georgia,H,L,70,76
Alabama Crimson Tide,Mississippi State,H,L,66,74
Alabama Crimson Tide,Mississippi,A,L,73,76
Alabama Crimson Tide,South Carolina,H,W,79,70
Alabama Crimson Tide,Auburn,A,W,73,61
Alabama Crimson Tide,South Carolina,N,W,68,63
Alabama Crimson Tide,Kentucky,N,L,67,73
Alabama State Hornets,Mississippi,H,L,53,90
Alabama State Hornets,Belmont,H,L,42,78
Alabama State Hornets,Tulane,H,L,55,82
Alabama State Hornets,DePaul,H,L,50,58
Alabama State Hornets,Evansville,H,L,57,61
Alabama State Hornets,Southern Illinois,H,L,63,82
Alabama State Hornets,Arkansas,H,L,51,76
Alabama State Hornets,Auburn,H,L,78,94
Alabama State Hornets,Grambling,H,W,70,55
Alabama State Hornets,Jackson State,H,L,62,63
Alabama State Hornets,Mississippi Valley State,A,L,73,76
Alabama State Hornets,Arkansas-Pine Bluff,A,W,75,73
Alabama State Hornets,Alabama A&M,A,W,83,69
Alabama State Hornets,Alcorn State,H,W,69,62
Alabama State Hornets,Southern,H,W,77,60
Alabama State Hornets,Texas Southern,A,W,62,61
Alabama State Hornets,Prairie View,A,L,55,56
Alabama State Hornets,Mississippi Valley State,H,L,71,82
Alabama State Hornets,Arkansas-Pine Bluff,H,L,42,47
Alabama State Hornets,Alabama A&M,H,W,80,76
Alabama State Hornets,Alcorn State,A,W,91,64
Alabama State Hornets,Southern,A,W,73,64
Alabama State Hornets,Texas Southern,H,W,69,61
Alabama State Hornets,Prairie View,H,W,52,43
Alabama State Hornets,Grambling,A,W,81,76
Alabama State Hornets,Jackson State,A,L,59,60
Alabama State Hornets,Alabama A&M,N,W,56,45
Alabama State Hornets,Arkansas-Pine Bluff,N,L,44,46
Alabama-Birmingham Blazers,Green Bay,N,W,68,56
Alabama-Birmingham Blazers,Kent State,H,L,65,72
Alabama-Birmingham Blazers,Samford,N,W,55,52
Alabama-Birmingham Blazers,Jacksonville State,H,W,87,62
Alabama-Birmingham Blazers,Georgia,A,W,72,56
Alabama-Birmingham Blazers,Troy,A,W,77,59
Alabama-Birmingham Blazers,Florida A&M,A,W,90,59
Alabama-Birmingham Blazers,Middle Tennessee,A,W,65,64
Alabama-Birmingham Blazers,East Tennessee State,A,W,74,52
Alabama-Birmingham Blazers,Cincinnati,A,W,64,47
Alabama-Birmingham Blazers,South Alabama,H,W,72,54
Alabama-Birmingham Blazers,Butler,A,W,67,57
Alabama-Birmingham Blazers,Virginia,H,L,63,72
Alabama-Birmingham Blazers,Arkansas,H,W,73,72
Alabama-Birmingham Blazers,East Carolina,A,W,76,68
Alabama-Birmingham Blazers,Tulane,H,W,58,49
Alabama-Birmingham Blazers,Southern Methodist,H,W,63,62
Alabama-Birmingham Blazers,Southern Mississippi,A,W,57,56
Alabama-Birmingham Blazers,Marshall,H,W,61,59
Alabama-Birmingham Blazers,Tulsa,A,W,65,55
Alabama-Birmingham Blazers,Texas-El Paso,A,L,65,74
Alabama-Birmingham Blazers,Memphis,H,L,75,85
Alabama-Birmingham Blazers,Rice,H,W,76,65
Alabama-Birmingham Blazers,Marshall,A,L,74,81
Alabama-Birmingham Blazers,Southern Mississippi,H,W,59,54
Alabama-Birmingham Blazers,Houston,A,W,75,66
Alabama-Birmingham Blazers,Central Florida,H,W,53,49
Alabama-Birmingham Blazers,Tulane,A,W,76,55
Alabama-Birmingham Blazers,Memphis,A,L,65,70
Alabama-Birmingham Blazers,Texas-El Paso,H,L,50,52
Alabama-Birmingham Blazers,Southern Mississippi,N,L,44,58
Alabama-Birmingham Blazers,Coastal Carolina,A,W,65,49
Alabama-Birmingham Blazers,North Carolina State,A,W,72,52
Alabama-Birmingham Blazers,North Carolina,A,L,55,60
Albany (NY) Great Danes,Syracuse,H,L,43,75
Albany (NY) Great Danes,Morgan State,A,L,65,69
Albany (NY) Great Danes,American,H,W,51,50
Albany (NY) Great Danes,Alcorn State,A,W,71,55
Albany (NY) Great Danes,Detroit Mercy,A,L,54,66
Albany (NY) Great Danes,Robert Morris,A,W,71,66
Albany (NY) Great Danes,Central Florida,H,L,72,76
Albany (NY) Great Danes,Florida Atlantic,H,L,65,81
Albany (NY) Great Danes,Siena,H,L,54,83
Albany (NY) Great Danes,Pennsylvania,H,W,78,60
Albany (NY) Great Danes,Central Connecticut State,H,L,68,70
Albany (NY) Great Danes,Iona,H,L,62,75
Albany (NY) Great Danes,Loyola (IL),H,L,56,68
Albany (NY) Great Danes,North Carolina,H,L,70,87
Albany (NY) Great Danes,Yale,A,W,89,68
Albany (NY) Great Danes,Binghamton,A,L,57,62
Albany (NY) Great Danes,Vermont,A,L,54,71
Albany (NY) Great Danes,New Hampshire,H,L,59,67
Albany (NY) Great Danes,Maryland-Baltimore County,A,W,76,69
Albany (NY) Great Danes,Boston University,H,L,58,79
Albany (NY) Great Danes,Maine,A,L,54,63
Albany (NY) Great Danes,Stony Brook,H,L,61,67
Albany (NY) Great Danes,Hartford,A,L,62,64
Albany (NY) Great Danes,Vermont,H,L,46,64
Albany (NY) Great Danes,Binghamton,H,L,73,78
Albany (NY) Great Danes,Boston University,A,L,53,68
Albany (NY) Great Danes,New Hampshire,A,L,53,62
Albany (NY) Great Danes,Maryland-Baltimore County,H,W,75,62
Albany (NY) Great Danes,Stony Brook,A,L,66,68
Albany (NY) Great Danes,Maine,H,L,53,66
Albany (NY) Great Danes,Hartford,H,L,79,85
Albany (NY) Great Danes,Stony Brook,N,L,59,68
Alcorn State Braves,Ohio State,H,L,60,100
Alcorn State Braves,Arkansas,H,L,68,130
Alcorn State Braves,Louisiana-Monroe,H,L,66,82
Alcorn State Braves,Albany (NY),H,L,55,71
Alcorn State Braves,Robert Morris,N,L,76,107
Alcorn State Braves,Detroit Mercy,N,L,59,79
Alcorn State Braves,South Alabama,H,L,67,83
Alcorn State Braves,Utah Valley,N,L,53,68
Alcorn State Braves,Wichita State,H,L,52,87
Alcorn State Braves,Kansas,H,L,31,98
Alcorn State Braves,Texas-El Paso,H,L,41,101
Alcorn State Braves,New Mexico State,H,L,72,97
Alcorn State Braves,Central Michigan,A,L,64,68
Alcorn State Braves,Texas Southern,H,L,56,89
Alcorn State Braves,Prairie View,H,L,60,82
Alcorn State Braves,Grambling,A,L,74,82
Alcorn State Braves,Mississippi Valley State,H,L,70,80
Alcorn State Braves,Arkansas-Pine Bluff,H,L,59,93
Alcorn State Braves,Alabama State,A,L,62,69
Alcorn State Braves,Alabama A&M,A,L,70,84
Alcorn State Braves,Jackson State,A,L,51,63
Alcorn State Braves,Southern,H,L,75,84
Alcorn State Braves,Jackson State,H,L,64,85
Alcorn State Braves,Grambling,H,L,58,73
Alcorn State Braves,Mississippi Valley State,A,W,55,54
Alcorn State Braves,Arkansas-Pine Bluff,A,L,45,59
Alcorn State Braves,Alabama State,H,L,64,91
Alcorn State Braves,Alabama A&M,H,L,60,72
Alcorn State Braves,Southern,A,L,57,60
Alcorn State Braves,Texas Southern,A,L,67,84
Alcorn State Braves,Prairie View,A,W,69,67
American Eagles,Saint Francis (PA),H,L,61,65
American Eagles,Albany (NY),A,L,50,51
American Eagles,Mount St. Mary's,A,L,62,73
American Eagles,Florida Atlantic,A,L,69,81
American Eagles,Fairfield,A,L,56,72
American Eagles,Manhattan,A,L,62,69
American Eagles,Maryland-Eastern Shore,H,L,58,65
American Eagles,Howard,A,W,59,53
American Eagles,Georgetown,H,L,46,73
American Eagles,DePaul,H,W,62,57
American Eagles,Maryland-Baltimore County,A,L,57,59
American Eagles,Penn State,H,L,57,76
American Eagles,Florida,H,L,60,76
American Eagles,Brown,H,W,76,68
American Eagles,Columbia,H,L,51,56
American Eagles,Lehigh,H,L,67,78
American Eagles,Bucknell,H,L,68,72
American Eagles,Colgate,A,W,73,63
American Eagles,Army,H,L,48,68
American Eagles,Holy Cross,A,W,71,64
American Eagles,Navy,A,W,69,59
American Eagles,Lafayette,H,W,76,66
American Eagles,Lehigh,A,L,65,77
American Eagles,Bucknell,A,L,59,73
American Eagles,Colgate,H,L,74,75
American Eagles,Army,A,W,57,54
American Eagles,Holy Cross,H,L,51,64
American Eagles,Navy,H,W,80,77
American Eagles,Lafayette,A,W,78,60
American Eagles,Navy,A,W,62,60
American Eagles,Lehigh,H,L,57,79
Appalachian State Mountaineers,North Carolina-Wilmington,A,W,79,68
Appalachian State Mountaineers,East Tennessee State,H,L,58,62
Appalachian State Mountaineers,Arkansas,H,L,72,81
Appalachian State Mountaineers,Louisville,H,L,53,80
Appalachian State Mountaineers,Morgan State,A,W,93,92
Appalachian State Mountaineers,Winthrop,A,W,70,51
Appalachian State Mountaineers,Furman,A,L,82,85
Appalachian State Mountaineers,Wofford,H,W,77,76
Appalachian State Mountaineers,Robert Morris,H,W,65,52
Appalachian State Mountaineers,Dayton,H,L,49,65
Appalachian State Mountaineers,Campbell,H,L,63,92
Appalachian State Mountaineers,Citadel,A,L,58,62
Appalachian State Mountaineers,Davidson,H,W,78,68
Appalachian State Mountaineers,Elon,A,W,89,65
Appalachian State Mountaineers,North Carolina-Greensboro,A,W,72,64
Appalachian State Mountaineers,Georgia Southern,H,L,65,68
Appalachian State Mountaineers,Western Carolina,A,W,87,74
Appalachian State Mountaineers,Samford,H,W,68,55
Appalachian State Mountaineers,Chattanooga,H,L,80,85
Appalachian State Mountaineers,Western Carolina,H,W,89,77
Appalachian State Mountaineers,North Carolina-Greensboro,H,W,75,69
Appalachian State Mountaineers,Davidson,A,W,66,56
Appalachian State Mountaineers,Georgia Southern,A,W,111,83
Appalachian State Mountaineers,College of Charleston,H,L,72,73
Appalachian State Mountaineers,Tennessee Tech,A,W,81,68
Appalachian State Mountaineers,Elon,H,W,58,54
Appalachian State Mountaineers,Chattanooga,A,W,80,74
Appalachian State Mountaineers,Samford,A,W,82,68
Appalachian State Mountaineers,Citadel,N,W,71,61
Appalachian State Mountaineers,College of Charleston,N,W,77,54
Appalachian State Mountaineers,Wofford,N,L,51,56
Appalachian State Mountaineers,Harvard,A,W,93,71
Appalachian State Mountaineers,Marshall,H,W,80,72
Appalachian State Mountaineers,Pacific,A,L,56,64
Arizona State Sun Devils,Western Illinois,A,W,87,35
Arizona State Sun Devils,Texas State,A,W,84,62
Arizona State Sun Devils,Texas Christian,A,W,52,49
Arizona State Sun Devils,San Francisco,A,W,104,65
Arizona State Sun Devils,Duke,N,L,53,64
Arizona State Sun Devils,Louisiana State,N,W,71,52
Arizona State Sun Devils,Arkansas-Pine Bluff,A,W,74,57
Arizona State Sun Devils,Baylor,A,L,61,64
Arizona State Sun Devils,Brigham Young,H,L,68,81
Arizona State Sun Devils,Delaware State,A,W,76,34
Arizona State Sun Devils,San Diego State,A,W,55,52
Arizona State Sun Devils,UC-Santa Barbara,A,W,69,42
Arizona State Sun Devils,UCLA,H,L,70,72
Arizona State Sun Devils,Southern California,H,L,37,47
Arizona State Sun Devils,Washington,A,W,68,51
Arizona State Sun Devils,Washington State,A,W,71,46
Arizona State Sun Devils,Oregon,H,W,76,57
Arizona State Sun Devils,Oregon State,H,W,66,57
Arizona State Sun Devils,Arizona,A,L,58,77
Arizona State Sun Devils,University of California,A,L,70,78
Arizona State Sun Devils,Stanford,A,W,88,70
Arizona State Sun Devils,Washington State,H,W,81,70
Arizona State Sun Devils,Washington,H,L,56,79
Arizona State Sun Devils,Oregon State,A,W,56,46
Arizona State Sun Devils,Oregon,A,W,61,51
Arizona State Sun Devils,Arizona,H,W,73,69
Arizona State Sun Devils,Stanford,H,W,68,60
Arizona State Sun Devils,University of California,H,L,46,62
Arizona State Sun Devils,Southern California,A,W,59,54
Arizona State Sun Devils,UCLA,A,W,56,46
Arizona State Sun Devils,Stanford,N,L,61,70
Arizona State Sun Devils,Jacksonville,A,L,66,67
Arizona Wildcats,Northern Arizona,A,W,87,70
Arizona Wildcats,Rice,A,W,66,49
Arizona Wildcats,Wisconsin,N,L,61,65
Arizona Wildcats,Colorado,N,W,91,87
Arizona Wildcats,Vanderbilt,N,L,72,84
Arizona Wildcats,Nevada-Las Vegas,A,L,72,74
Arizona Wildcats,Oklahoma,H,L,62,79
Arizona Wildcats,Louisiana Tech,A,W,83,67
Arizona Wildcats,San Diego State,H,L,46,63
Arizona Wildcats,Lipscomb,A,W,83,82
Arizona Wildcats,North Carolina State,A,W,76,74
Arizona Wildcats,Brigham Young,A,L,69,99
Arizona Wildcats,Southern California,H,L,50,56
Arizona Wildcats,UCLA,H,W,77,63
Arizona Wildcats,Washington State,A,L,76,78
Arizona Wildcats,Washington,A,W,87,70
Arizona Wildcats,Oregon State,H,L,64,67
Arizona Wildcats,Oregon,H,W,74,60
Arizona Wildcats,Arizona State,H,W,77,58
Arizona Wildcats,Stanford,A,W,76,68
Arizona Wildcats,University of California,A,W,76,72
Arizona Wildcats,Washington,H,L,75,81
Arizona Wildcats,Washington State,H,L,60,78
Arizona Wildcats,Oregon,A,W,70,57
Arizona Wildcats,Oregon State,A,L,55,63
Arizona Wildcats,Arizona State,A,L,69,73
Arizona Wildcats,University of California,H,L,71,95
Arizona Wildcats,Stanford,H,W,71,69
Arizona Wildcats,UCLA,A,W,78,73
Arizona Wildcats,Southern California,A,W,86,84
Arizona Wildcats,UCLA,N,L,69,75
Arkansas Razorbacks,Alcorn State,A,W,130,68
Arkansas Razorbacks,Louisville,N,L,66,96
Arkansas Razorbacks,Appalachian State,A,W,81,72
Arkansas Razorbacks,Morgan State,A,L,94,97
Arkansas Razorbacks,East Tennessee State,A,L,85,94
Arkansas Razorbacks,South Alabama,A,L,61,74
Arkansas Razorbacks,Oklahoma,H,L,47,67
Arkansas Razorbacks,Mississippi Valley State,A,W,91,54
Arkansas Razorbacks,Delaware State,A,W,71,53
Arkansas Razorbacks,Alabama State,A,W,76,51
Arkansas Razorbacks,Stephen F. Austin,A,W,72,69
Arkansas Razorbacks,Missouri State,A,W,66,62
Arkansas Razorbacks,Baylor,N,L,47,70
Arkansas Razorbacks,Alabama-Birmingham,A,L,72,73
Arkansas Razorbacks,Texas,A,L,85,96
Arkansas Razorbacks,Mississippi State,H,L,80,82
Arkansas Razorbacks,Alabama,A,W,71,59
Arkansas Razorbacks,Florida,A,L,66,71
Arkansas Razorbacks,Kentucky,H,L,70,101
Arkansas Razorbacks,Mississippi State,A,W,67,62
Arkansas Razorbacks,Mississippi,H,W,80,73
Arkansas Razorbacks,Georgia,H,W,72,68
Arkansas Razorbacks,Auburn,A,W,82,79
Arkansas Razorbacks,Louisiana State,A,W,87,52
Arkansas Razorbacks,Alabama,H,L,68,73
Arkansas Razorbacks,South Carolina,A,W,92,79
Arkansas Razorbacks,Auburn,H,L,83,92
Arkansas Razorbacks,Louisiana State,H,L,54,65
Arkansas Razorbacks,Vanderbilt,A,L,72,89
Arkansas Razorbacks,Tennessee,H,L,73,80
Arkansas Razorbacks,Mississippi,A,L,66,68
Arkansas Razorbacks,Georgia,N,L,64,77
Arkansas State Red Wolves,Southeast Missouri State,H,W,73,49
Arkansas State Red Wolves,Texas-El Paso,H,L,56,82
Arkansas State Red Wolves,Tennessee-Martin,A,W,80,66
Arkansas State Red Wolves,Indiana State,A,L,72,77
Arkansas State Red Wolves,Mississippi,A,L,57,79
Arkansas State Red Wolves,Memphis,H,L,55,74
Arkansas State Red Wolves,Missouri State,A,L,64,75
Arkansas State Red Wolves,Arkansas-Little Rock,A,W,69,61
Arkansas State Red Wolves,Mississippi Valley State,N,W,71,64
Arkansas State Red Wolves,Denver,H,L,55,64
Arkansas State Red Wolves,North Texas,A,W,71,56
Arkansas State Red Wolves,Lamar,H,L,68,87
Arkansas State Red Wolves,Middle Tennessee,A,W,69,67
Arkansas State Red Wolves,South Alabama,H,W,69,63
Arkansas State Red Wolves,North Texas,H,W,83,70
Arkansas State Red Wolves,Florida International,H,W,76,61
Arkansas State Red Wolves,Florida Atlantic,H,L,63,78
Arkansas State Red Wolves,Louisiana-Lafayette,A,W,62,60
Arkansas State Red Wolves,Denver,A,W,73,62
Arkansas State Red Wolves,Arkansas-Little Rock,H,L,77,79
Arkansas State Red Wolves,New Orleans,H,W,66,52
Arkansas State Red Wolves,Western Kentucky,H,L,68,79
Arkansas State Red Wolves,Louisiana-Monroe,A,W,69,52
Arkansas State Red Wolves,Louisiana-Lafayette,H,L,54,56
Arkansas State Red Wolves,Western Kentucky,A,L,76,78
Arkansas State Red Wolves,New Orleans,A,W,63,56
Arkansas State Red Wolves,Troy,A,L,57,64
Arkansas State Red Wolves,Arkansas-Little Rock,N,W,89,82
Arkansas State Red Wolves,Western Kentucky,N,L,64,65
Arkansas-Little Rock Trojans,Mississippi,H,L,64,92
Arkansas-Little Rock Trojans,Tulsa,H,L,45,59
Arkansas-Little Rock Trojans,Creighton,H,L,65,80
Arkansas-Little Rock Trojans,Louisiana Tech,H,L,66,86
Arkansas-Little Rock Trojans,Cal Poly,A,W,71,62
Arkansas-Little Rock Trojans,Oral Roberts,A,W,73,68
Arkansas-Little Rock Trojans,Missouri State,A,L,62,75
Arkansas-Little Rock Trojans,Memphis,N,L,71,83
Arkansas-Little Rock Trojans,South Alabama,H,L,71,74
Arkansas-Little Rock Trojans,Arkansas State,H,L,61,69
Arkansas-Little Rock Trojans,Wright State,H,L,47,69
Arkansas-Little Rock Trojans,North Texas,A,L,78,83
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,L,64,68
Arkansas-Little Rock Trojans,Middle Tennessee,A,L,52,66
Arkansas-Little Rock Trojans,New Orleans,H,L,66,67
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,W,76,69
Arkansas-Little Rock Trojans,Florida Atlantic,H,L,74,77
Arkansas-Little Rock Trojans,Florida International,H,L,81,96
Arkansas-Little Rock Trojans,Denver,A,W,69,57
Arkansas-Little Rock Trojans,Arkansas State,A,W,79,77
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,L,51,77
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,L,64,67
Arkansas-Little Rock Trojans,Western Kentucky,A,L,46,67
Arkansas-Little Rock Trojans,Denver,H,L,57,62
Arkansas-Little Rock Trojans,North Texas,H,L,65,83
Arkansas-Little Rock Trojans,Troy,A,L,73,76
Arkansas-Little Rock Trojans,New Orleans,A,W,77,71
Arkansas-Little Rock Trojans,Arkansas State,N,L,82,89
Arkansas-Pine Bluff Golden Lions,Colorado,H,L,72,88
Arkansas-Pine Bluff Golden Lions,Denver,H,L,56,75
Arkansas-Pine Bluff Golden Lions,Texas-El Paso,H,L,52,70
Arkansas-Pine Bluff Golden Lions,Akron,H,L,65,68
Arkansas-Pine Bluff Golden Lions,Arizona State,H,L,57,74
Arkansas-Pine Bluff Golden Lions,Michigan,H,L,53,67
Arkansas-Pine Bluff Golden Lions,Oklahoma State,H,L,66,81
Arkansas-Pine Bluff Golden Lions,Georgia Tech,H,L,53,65
Arkansas-Pine Bluff Golden Lions,Missouri,H,L,70,88
Arkansas-Pine Bluff Golden Lions,Kansas State,H,L,76,90
Arkansas-Pine Bluff Golden Lions,Oregon,H,L,53,73
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,N,W,69,68
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,W,82,72
Arkansas-Pine Bluff Golden Lions,Alabama State,H,L,73,75
Arkansas-Pine Bluff Golden Lions,Southern,A,W,64,51
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,W,93,59
Arkansas-Pine Bluff Golden Lions,Prairie View,H,W,62,54
Arkansas-Pine Bluff Golden Lions,Texas Southern,H,L,67,70
Arkansas-Pine Bluff Golden Lions,Grambling,A,W,92,69
Arkansas-Pine Bluff Golden Lions,Jackson State,A,L,67,72
Arkansas-Pine Bluff Golden Lions,Alabama A&M,A,W,62,55
Arkansas-Pine Bluff Golden Lions,Alabama State,A,W,47,42
Arkansas-Pine Bluff Golden Lions,Southern,H,W,66,62
Arkansas-Pine Bluff Golden Lions,Alcorn State,H,W,59,45
Arkansas-Pine Bluff Golden Lions,Prairie View,A,W,57,55
Arkansas-Pine Bluff Golden Lions,Texas Southern,A,W,57,53
Arkansas-Pine Bluff Golden Lions,Grambling,H,W,68,56
Arkansas-Pine Bluff Golden Lions,Jackson State,H,L,54,57
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,A,W,84,68
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,N,W,69,66
Arkansas-Pine Bluff Golden Lions,Alabama State,N,W,46,44
Arkansas-Pine Bluff Golden Lions,Texas Southern,N,W,50,38
Arkansas-Pine Bluff Golden Lions,Winthrop,N,W,61,44
Arkansas-Pine Bluff Golden Lions,Duke,N,L,44,73
Army Black Knights,Virginia Military Institute,H,L,86,93
Army Black Knights,Long Island University,A,W,63,56
Army Black Knights,Princeton,H,W,56,52
Army Black Knights,Harvard,A,W,56,53
Army Black Knights,Yale,A,W,64,48
Army Black Knights,Buffalo,H,L,67,74
Army Black Knights,Fairleigh Dickinson,H,W,61,40
Army Black Knights,Dartmouth,H,W,59,46
Army Black Knights,New Hampshire,A,W,54,46
Army Black Knights,Southern Methodist,H,L,63,71
Army Black Knights,Portland,H,L,57,67
Army Black Knights,Brown,A,W,59,51
Army Black Knights,Colgate,H,L,58,68
Army Black Knights,Holy Cross,H,W,67,64
Army Black Knights,Lehigh,A,L,55,73
Army Black Knights,American,A,W,68,48
Army Black Knights,Navy,H,L,56,62
Army Black Knights,Lafayette,H,L,68,77
Army Black Knights,Bucknell,H,L,48,55
Army Black Knights,Colgate,A,W,63,49
Army Black Knights,Holy Cross,A,L,56,70
Army Black Knights,Lehigh,H,L,66,78
Army Black Knights,American,H,L,54,57
Army Black Knights,Navy,A,W,69,50
Army Black Knights,Lafayette,A,L,54,80
Army Black Knights,Bucknell,A,L,51,62
Army Black Knights,Lehigh,H,L,45,64
Auburn Tigers,Niagara,A,W,69,65
Auburn Tigers,Missouri State,H,L,62,73
Auburn Tigers,Central Florida,N,L,74,84
Auburn Tigers,IUPUI,N,W,80,65
Auburn Tigers,North Carolina State,N,L,58,60
Auburn Tigers,High Point,A,W,75,54
Auburn Tigers,Alabama A&M,N,W,87,52
Auburn Tigers,Troy,A,L,77,81
Auburn Tigers,Virginia,A,W,68,67
Auburn Tigers,Florida State,H,L,72,76
Auburn Tigers,Sam Houston State,A,L,89,107
Auburn Tigers,Alabama State,A,W,94,78
Auburn Tigers,Charleston Southern,A,W,77,62
